image_file,pts_01_x,pts_01_y,pts_02_x,pts_02_y,pts_03_x,pts_03_y,pts_04_x,pts_04_y,pts_05_x,pts_05_y,pts_06_x,pts_06_y,pts_07_x,pts_07_y,pts_08_x,pts_08_y,pts_09_x,pts_09_y,pts_10_x,pts_10_y,pts_11_x,pts_11_y,pts_12_x,pts_12_y,pts_13_x,pts_13_y,pts_14_x,pts_14_y,pts_15_x,pts_15_y,pts_16_x,pts_16_y,pts_17_x,pts_17_y,pts_18_x,pts_18_y,pts_19_x,pts_19_y,pts_20_x,pts_20_y,pts_21_x,pts_21_y,pts_22_x,pts_22_y,pts_23_x,pts_23_y,pts_24_x,pts_24_y,pts_25_x,pts_25_y,pts_26_x,pts_26_y,pts_27_x,pts_27_y,pts_28_x,pts_28_y,pts_29_x,pts_29_y,pts_30_x,pts_30_y,pts_31_x,pts_31_y,pts_32_x,pts_32_y,pts_33_x,pts_33_y,pts_34_x,pts_34_y,pts_35_x,pts_35_y,pts_36_x,pts_36_y,pts_37_x,pts_37_y,pts_38_x,pts_38_y,pts_39_x,pts_39_y,pts_40_x,pts_40_y,pts_41_x,pts_41_y,pts_42_x,pts_42_y,pts_43_x,pts_43_y,pts_44_x,pts_44_y,pts_45_x,pts_45_y,pts_46_x,pts_46_y,pts_47_x,pts_47_y,pts_48_x,pts_48_y,pts_49_x,pts_49_y,pts_50_x,pts_50_y,pts_51_x,pts_51_y,pts_52_x,pts_52_y,pts_53_x,pts_53_y,pts_54_x,pts_54_y,pts_55_x,pts_55_y,pts_56_x,pts_56_y,pts_57_x,pts_57_y,pts_58_x,pts_58_y,pts_59_x,pts_59_y,pts_60_x,pts_60_y,pts_61_x,pts_61_y,pts_62_x,pts_62_y,pts_63_x,pts_63_y,pts_64_x,pts_64_y,pts_65_x,pts_65_y,pts_66_x,pts_66_y,pts_67_x,pts_67_y,pts_68_x,pts_68_y,age
016A07.JPG,65.2721,244.394,67.0492,287.379,70.9744,330.198,81.1367,371.968,96.578,412.058,120.969,447.374,154.039,474.358,196.079,482.218,238.95,480.218,278.056,463.318,304.627,429.778,324.684,391.744,340.453,351.731,352.811,310.552,359.136,268.018,341.273,235.175,299.278,199.179,265.867,195.886,243.895,213.855,272.668,209.393,296.896,208.916,85.4392,205.789,126.953,180.592,161.074,184.694,185.122,210.398,146.441,197.423,119.016,192.231,107.938,241.218,142.725,225.734,174.664,247.61,140.259,259.658,137.874,241.513,309.582,262.833,281.16,239.541,243.833,253.075,281.592,269.777,279.62,253.613,185.699,253.037,174.174,302.591,165.531,317.572,171.293,333.706,196.07,342.349,231.219,338.315,235.252,323.91,228.914,305.472,230.642,257.647,181.665,331.401,215.661,334.282,139.602,382.107,153.922,373.386,173.961,368.676,189.732,371.735,213.225,371.417,238.042,382.473,246.776,394.783,231.377,411.319,209.411,419.76,184.546,421.288,158.617,415.526,145.941,401.121,161.736,394.464,186.275,399.969,219.582,397.393,219.257,386.613,189.49,384.792,168.229,381.574,188.69,390.987,198.951,318.148,7
016A10.JPG,53.4838,286.055,56.4028,326.175,59.0621,366.294,66.9378,405.732,81.4005,442.929,102.757,477.021,130.815,504.826,169.419,515.642,208.984,511.515,243.967,491.939,270.443,461.88,293.027,428.637,309.149,391.809,323.209,354.117,332.708,315.088,317.338,291.179,284.616,264.055,242.78,265.408,219.14,268.977,240.582,277.266,279.724,279.712,62.0227,263.854,95.5835,244.706,133.789,247.68,167.052,267.269,131.086,261.817,100.006,261.365,87.9088,288.089,122.207,280.983,152.807,291.139,122.884,300.094,120.942,286.909,289.02,313.961,253.719,295.821,220.299,303.302,254.798,317.137,252.442,304.841,165.344,299.718,155.45,346.252,142.24,365.334,141.751,381.969,174.737,399.623,207.312,393.711,214.651,376.097,204.377,346.741,207.185,305.695,153.493,386.372,192.634,392.243,117.526,420.117,134.293,411.981,151.214,413.832,166.019,420.177,190.343,419.648,210.436,422.028,229.386,430.364,208.312,448.57,187.378,455.29,165.344,455.127,142.44,448.464,126.18,434.13,139.316,427.051,167.341,436.569,197.746,436.569,199.332,429.431,167.341,428.902,143.018,423.35,167.341,432.868,174.737,374.86,10
016A16.JPG,60.1667,261.053,66.3334,303.374,73.229,345.58,82.9306,387.223,97.9923,427.158,121.589,462.78,154.111,490.129,194.94,498.965,237.167,492.451,273.849,471.928,301.189,439.089,318.113,401.513,331.689,359.219,342.893,318.366,349.442,276.195,344.743,245.91,326.896,228.534,275.126,225.99,254.409,240.689,281.108,241.383,311.842,241.96,86.7968,239.122,122.315,213.261,165.743,215.026,200.627,236.511,157.874,229.733,128.728,228.469,111.647,262.96,150.844,249.288,177.573,265.081,149.376,275.103,151.022,258.964,306.996,270.705,282.606,255.831,249.367,272.33,284.737,282.288,281.039,267.319,201.149,267.319,195.406,315.357,179.741,336.244,186.529,355.563,219.425,368.095,254.931,357.652,257.542,339.377,250.754,317.968,246.055,270.974,201.149,355.563,239.267,359.219,167.209,397.858,186.3,393.396,204.523,391.092,217.336,394.203,226.568,392.608,239.298,395.193,265.375,400.991,242.559,413.38,227.001,417.801,217.336,416.134,197.264,415.361,178.81,409.661,194.624,403.917,217.032,407.4,235.33,406.089,234.641,400.556,218.281,401.381,195.708,398.851,217.301,404.579,226.735,348.253,16
016A17.JPG,69.9296,228.195,75.2808,264.457,82.9323,300.297,93.0894,335.473,109.555,368.204,131.158,397.504,160.931,418.745,196.899,423.368,232.526,415.499,261.994,394.089,284.154,365.105,296.227,330.571,303.224,294.594,309.487,258.478,313.413,222.037,293.823,195.73,267.196,182.94,229.076,185.315,203.146,196.29,228.93,201.911,263.812,199.199,77.2062,213.082,97.0128,187.936,138.024,187.857,158.927,201.887,135.947,203.65,106.898,205.845,105.753,227.075,127.113,215.446,148.988,223.646,129.286,229.805,125.903,222.597,260.798,219.799,239.334,210.97,222.095,220.987,242.239,224.926,240.648,217.0,163.405,224.276,155.009,269.615,146.053,284.727,151.651,301.519,181.316,312.154,213.221,301.519,219.938,287.526,210.422,266.816,200.907,223.717,162.285,302.079,200.907,302.639,141.575,338.462,165.26,331.719,176.469,331.583,182.996,333.424,195.94,330.749,215.922,331.538,233.931,333.424,218.348,347.433,203.98,353.634,183.555,358.052,174.832,355.59,161.885,350.576,173.443,340.756,183.648,343.077,208.386,338.995,209.186,336.308,184.556,339.084,173.073,337.531,184.047,340.582,182.436,294.803,17
016A18.JPG,63.1678,210.617,58.2549,249.274,57.1708,288.209,58.9425,327.133,68.2361,364.813,87.6758,398.517,112.554,428.387,145.557,448.663,184.387,448.021,221.66,437.621,247.98,409.136,272.219,378.716,289.106,343.644,303.081,307.264,314.897,270.144,312.879,243.912,301.981,227.538,259.541,215.527,225.102,221.715,256.883,232.814,286.142,237.354,88.8956,197.501,105.543,182.367,162.548,188.421,185.753,211.626,148.927,204.564,108.369,199.977,114.119,221.211,139.685,212.915,161.251,233.404,134.026,232.866,139.847,220.202,277.062,255.01,255.542,240.448,229.973,248.811,256.354,260.094,254.361,248.452,179.7,240.885,165.07,275.189,150.945,292.845,153.972,311.006,186.258,327.149,216.526,323.113,221.066,308.988,217.03,284.269,218.039,248.957,166.079,312.52,203.41,320.591,124.713,345.814,144.891,340.77,162.548,340.77,177.682,348.841,192.311,347.832,206.941,354.895,220.561,365.489,203.713,375.284,187.407,379.099,169.61,377.596,154.214,371.912,140.893,361.986,157.383,358.351,173.646,361.957,196.253,365.687,197.342,357.158,175.886,354.372,158.382,349.657,176.168,357.417,190.798,309.997,18
016A19.JPG,104.462,246.902,107.181,282.282,112.975,317.281,120.807,351.885,134.209,384.617,156.576,412.049,184.479,433.853,217.315,446.763,252.307,444.428,280.833,423.777,303.204,396.323,318.029,364.174,327.169,329.895,335.925,295.505,344.996,261.196,338.095,241.48,320.159,230.57,288.941,228.791,263.175,235.565,283.565,242.124,316.901,240.494,130.093,230.143,163.351,216.067,194.04,221.083,221.279,236.551,185.35,235.023,157.695,232.115,156.433,248.249,180.276,237.903,203.777,254.094,179.639,260.416,178.89,246.409,309.004,256.238,286.005,247.992,264.654,258.39,288.286,267.261,285.848,253.309,221.279,261.196,211.914,300.135,200.084,321.329,205.999,338.088,236.066,345.974,266.132,340.059,267.611,326.258,260.711,302.106,254.796,263.66,216.843,335.13,253.81,338.088,185.297,369.633,206.831,364.034,223.651,361.818,231.63,366.183,242.095,362.965,255.788,367.762,269.583,374.069,254.352,386.398,240.734,389.772,229.165,389.349,213.056,384.941,201.254,379.183,213.33,370.891,230.588,373.702,248.317,374.054,249.773,372.663,231.468,372.504,212.785,370.4,230.923,375.727,240.995,329.708,19
017A07.JPG,34.1514,298.394,32.1087,339.032,36.682,379.426,50.3282,417.625,72.8749,451.484,97.5151,483.881,124.248,514.578,160.209,530.977,200.56,528.341,236.547,509.473,267.95,483.878,294.982,453.444,315.645,418.618,326.757,379.494,332.738,339.241,299.945,321.982,285.567,301.981,245.5,293.893,205.594,301.271,245.484,303.447,272.378,309.063,58.8898,284.587,87.7,262.821,115.703,271.497,146.912,291.491,109.279,281.493,85.3269,275.46,79.452,299.911,112.02,287.619,142.837,312.046,106.214,316.607,106.065,300.12,282.761,331.684,245.556,313.416,220.633,322.424,244.252,338.42,236.085,322.557,157.268,320.832,140.009,381.814,122.749,404.252,130.804,424.387,163.596,432.442,198.69,431.866,210.196,412.881,198.69,385.842,199.841,326.009,141.159,420.936,187.184,426.689,107.791,447.975,126.834,442.481,143.46,443.948,158.994,448.55,169.925,446.249,184.883,448.55,207.895,458.331,191.043,475.86,173.57,483.185,155.542,484.22,126.709,473.734,115.051,461.58,132.852,454.734,156.947,462.073,185.008,462.58,186.226,456.516,157.145,454.069,132.102,449.25,156.791,460.153,163.596,414.607,7
017A12.JPG,44.7007,237.567,49.9834,271.815,57.3347,305.665,69.1897,338.182,86.8595,367.94,108.987,394.548,138.006,413.176,171.301,420.682,204.854,412.537,233.419,393.252,255.637,366.766,270.137,335.439,276.999,301.493,282.21,267.234,285.354,232.744,263.379,209.697,252.124,201.121,218.893,198.977,201.742,210.769,217.821,210.769,242.476,207.017,67.7477,216.664,84.363,201.121,120.273,200.049,137.961,213.984,120.273,210.769,92.9386,210.233,86.5069,234.888,109.78,221.617,130.993,234.352,111.527,239.93,108.482,230.064,244.084,232.208,221.86,218.141,200.67,232.208,223.434,237.301,221.037,225.776,144.928,238.103,141.712,287.413,135.281,304.564,140.64,319.572,166.903,320.108,194.238,316.892,199.062,302.421,193.166,283.661,189.414,238.103,150.824,314.748,182.447,313.676,126.705,357.626,142.546,347.457,157.839,341.556,167.975,345.835,179.974,340.068,197.356,345.271,211.389,351.73,196.856,363.661,180.129,369.789,165.885,371.942,150.483,370.12,135.411,365.483,150.459,359.36,166.353,358.677,187.306,356.498,186.946,352.838,166.908,354.216,154.487,354.74,166.78,355.037,164.759,300.277,12
017A15.JPG,67.9325,278.193,56.9142,318.275,59.8514,359.614,69.7765,400.023,85.0161,438.739,103.057,476.261,127.951,508.222,168.446,516.784,208.938,507.67,246.337,489.83,277.154,462.003,300.577,427.674,318.15,389.952,332.204,350.797,340.638,310.038,285.634,292.089,252.052,262.561,202.259,259.666,181.994,271.824,205.609,279.009,249.157,280.509,71.4064,258.508,83.5653,241.138,120.042,253.876,137.412,269.508,115.263,267.167,87.0392,259.666,90.2533,280.336,103.469,272.622,129.889,288.46,102.672,290.352,104.988,279.351,251.994,305.518,224.837,285.308,203.022,299.203,223.317,306.907,226.577,294.984,142.044,293.247,124.674,338.409,107.304,359.831,116.568,379.517,139.728,389.939,172.73,383.57,187.784,371.99,177.362,347.094,180.257,300.774,118.884,376.043,156.518,381.833,103.83,413.099,118.06,409.266,128.647,408.613,137.991,412.52,152.345,410.166,173.531,415.731,199.943,425.258,174.058,438.962,158.133,442.029,136.833,443.785,127.959,439.436,118.331,432.347,127.696,423.101,137.924,427.74,162.464,426.875,163.265,420.659,137.63,420.001,128.802,417.417,138.362,423.186,133.359,360.41,15
017A36.JPG,45.8323,252.043,46.0565,293.391,48.4404,334.673,55.4649,375.336,72.1487,413.037,100.808,442.451,137.318,461.521,178.089,467.697,219.317,465.284,258.178,452.171,283.958,420.554,295.489,380.911,306.322,341.009,314.106,300.431,317.416,259.217,292.82,236.671,262.133,213.382,233.523,216.026,207.245,228.984,236.34,229.905,262.508,227.225,83.2391,228.984,100.207,208.046,132.684,211.4,165.739,228.472,130.428,225.463,103.053,224.991,103.069,245.264,124.543,232.269,151.313,246.999,125.379,252.274,124.233,240.258,272.24,254.016,248.721,237.883,218.864,252.362,250.739,259.218,248.239,245.894,163.689,249.481,156.003,292.525,148.317,317.121,157.028,329.932,187.773,330.957,216.469,329.419,220.056,309.947,212.37,289.45,208.27,253.068,167.889,321.338,203.658,322.758,135.506,373.488,152.659,364.727,171.499,360.84,186.236,363.239,201.4,361.217,216.772,368.271,226.205,378.099,211.584,387.105,197.316,390.088,181.624,390.91,166.606,387.57,152.674,382.256,163.511,374.758,184.434,378.502,205.947,377.592,207.016,373.883,185.255,373.036,163.735,370.871,184.921,376.547,191.36,308.922,36
017A42.JPG,74.0719,236.773,71.6637,286.908,76.9731,320.908,88.5779,358.14,97.8428,381.324,118.168,406.595,144.08,422.882,190.604,430.67,218.197,429.661,248.628,421.0,281.025,399.24,308.586,353.788,314.872,318.49,317.29,280.775,316.806,243.542,275.222,229.036,253.544,218.869,228.013,213.55,206.077,219.366,222.4,223.265,248.189,227.118,93.4133,223.718,109.503,208.598,134.512,207.629,158.69,217.915,133.685,218.746,111.968,220.425,112.02,233.383,129.906,225.008,156.541,236.371,129.658,240.541,125.81,230.003,261.298,241.872,237.621,230.421,218.425,240.607,239.684,246.269,236.539,235.322,166.427,240.641,155.789,282.225,147.569,299.632,153.372,317.523,179.966,326.71,210.912,315.106,215.264,301.567,206.077,284.159,200.758,239.674,160.141,312.688,195.439,314.138,137.415,350.404,151.775,345.234,164.641,342.748,177.548,346.535,188.473,344.551,201.256,348.126,218.165,355.722,204.183,363.25,191.05,368.082,178.032,369.261,160.864,366.396,149.833,360.255,159.154,352.668,178.508,354.6,193.663,354.229,193.567,353.398,177.739,353.24,157.894,351.426,178.068,355.365,177.548,303.501,42
018A06.JPG,104.252,292.202,103.78,326.311,107.123,360.222,116.472,392.946,134.454,421.814,158.274,446.161,187.452,463.486,221.006,467.943,254.233,460.585,284.791,445.735,307.265,420.303,321.395,389.434,329.262,356.246,335.271,322.677,338.297,288.702,320.294,268.698,293.788,259.696,261.282,263.197,244.779,269.698,263.625,273.226,285.573,268.954,126.756,271.198,150.261,255.195,184.267,258.696,200.771,269.698,179.859,268.709,156.661,264.16,137.142,290.227,162.022,281.363,189.108,291.684,162.067,297.297,161.263,288.202,306.287,290.53,279.707,283.29,255.661,291.651,281.135,298.029,277.785,290.202,204.271,295.703,198.77,341.712,189.769,359.215,196.77,374.218,220.274,377.719,246.779,374.718,256.281,356.715,246.279,336.711,242.279,296.703,203.771,367.717,236.778,367.217,175.266,396.222,192.79,392.501,209.146,390.056,221.428,393.727,233.757,388.701,248.878,388.775,266.283,392.222,247.099,406.081,235.719,412.566,222.275,416.726,205.31,414.955,188.536,408.684,199.303,403.221,221.007,405.259,240.025,400.758,240.387,395.83,221.535,398.448,201.152,398.039,221.38,400.265,220.774,353.714,6
018A16.JPG,69.6766,250.908,67.4448,288.925,74.1802,326.352,87.4605,362.066,103.922,396.419,128.154,425.616,160.986,444.521,198.668,448.035,235.434,438.428,268.517,419.765,293.693,391.343,309.99,357.033,316.657,319.539,320.829,281.662,319.133,243.602,269.033,208.114,217.642,199.948,194.261,205.838,175.617,217.508,196.931,217.718,223.108,206.548,66.5454,216.464,80.2502,207.862,113.934,212.32,121.864,224.292,104.12,219.595,81.1579,212.289,86.7328,251.78,107.038,236.555,134.375,253.234,108.096,259.986,109.339,244.645,247.147,245.904,215.37,229.988,193.686,249.965,219.172,253.725,221.02,238.383,140.652,254.561,129.17,295.267,118.733,322.405,127.083,337.539,148.48,340.148,182.924,334.408,190.23,319.795,176.139,295.267,175.095,256.127,132.302,330.755,167.267,328.145,118.733,376.68,133.454,366.592,142.206,362.268,153.177,364.155,165.406,359.78,185.522,362.764,215.28,370.939,200.729,381.862,184.428,390.263,162.049,396.511,146.761,394.354,132.782,387.643,144.552,376.447,159.439,378.245,178.386,373.981,177.435,367.847,157.21,369.017,145.554,370.787,158.349,372.17,138.564,319.795,16
018A25.JPG,27.5613,294.979,27.9624,339.851,32.1449,384.457,48.1239,426.335,72.5443,463.834,101.675,497.954,136.919,524.087,181.069,530.808,224.928,522.502,261.653,497.288,292.315,464.53,314.871,426.041,325.25,382.448,330.058,337.853,326.663,293.209,279.467,257.812,244.037,240.255,212.949,241.736,187.436,261.942,217.077,255.494,241.299,249.607,35.8205,255.452,40.9212,241.652,89.4477,242.294,114.283,265.481,70.67,255.388,50.002,254.63,65.4914,289.707,93.4857,277.373,120.162,296.185,91.5776,304.769,93.045,289.079,259.496,285.05,226.276,272.687,198.714,293.906,230.773,299.415,230.502,285.54,134.341,302.058,127.852,339.814,114.283,371.081,120.772,391.139,149.09,399.399,182.83,394.221,193.925,378.751,180.357,351.613,174.457,303.238,127.852,385.24,169.738,388.19,106.024,438.925,122.106,431.034,143.719,427.767,157.939,430.076,172.707,427.494,195.789,428.394,218.703,433.025,193.38,450.926,175.146,458.048,159.119,460.753,138.287,459.877,123.032,453.016,132.187,443.514,159.307,445.674,189.548,441.834,187.628,438.474,159.067,438.714,132.667,439.674,159.067,441.354,139.061,372.851,25
018A29.JPG,37.5093,284.494,30.1114,325.872,36.8346,367.256,48.3112,407.776,60.9258,447.883,83.186,483.516,118.555,504.725,160.5,504.84,201.328,494.911,239.398,477.016,268.474,447.294,284.697,408.48,297.57,368.38,308.004,327.59,315.724,286.187,266.627,252.892,240.668,222.418,189.878,221.854,159.405,248.941,193.829,242.734,236.718,230.883,36.3807,243.862,54.7735,217.454,91.514,221.17,107.486,243.862,74.8881,240.666,55.5679,227.497,57.715,278.84,81.1372,267.734,109.179,281.673,82.6399,287.308,87.1704,274.336,234.904,280.361,204.331,267.974,180.594,281.286,206.62,289.312,211.887,275.465,119.902,285.623,102.407,331.334,89.4277,356.728,95.071,377.044,117.644,379.302,156.019,379.302,164.484,358.986,152.633,336.413,150.94,292.395,101.843,367.451,139.731,368.561,90.5563,424.448,100.131,411.191,113.808,407.311,126.673,409.211,142.334,408.26,163.098,415.472,180.285,427.834,167.372,441.49,149.442,449.757,126.109,453.229,108.734,448.518,97.162,439.353,108.915,430.821,131.188,435.17,154.978,431.344,155.058,421.371,128.931,420.498,109.844,420.524,128.469,426.328,111.437,351.65,29
018A33.JPG,71.9744,203.357,67.4919,247.743,68.9739,292.602,73.0324,337.242,92.6904,377.267,126.106,406.584,169.468,417.679,213.928,423.947,258.528,429.134,302.816,426.612,341.026,404.134,362.669,365.025,376.581,322.361,385.585,278.408,384.39,233.612,387.679,179.022,376.497,149.424,336.377,138.901,318.618,157.975,339.665,156.002,370.578,159.29,131.169,149.424,156.82,115.881,239.692,107.331,254.82,136.928,226.538,129.693,163.397,125.089,157.478,178.364,200.736,159.889,231.8,186.914,201.491,182.233,202.202,176.391,366.632,220.458,349.661,192.033,312.041,202.7,347.558,215.854,340.981,204.015,250.873,184.941,246.927,222.431,225.222,242.82,230.484,259.921,278.498,266.498,311.383,275.048,320.591,259.263,312.699,242.82,296.914,188.23,254.82,250.055,298.887,257.29,166.686,305.303,219.287,294.187,252.465,290.893,275.209,290.834,285.435,297.611,308.402,311.092,321.249,336.216,300.256,351.298,283.583,354.308,271.263,353.317,240.354,348.155,215.353,339.632,225.828,326.373,265.343,334.901,287.592,336.611,288.133,313.184,267.974,304.646,228.656,303.558,266.119,321.293,296.914,222.431,33
018A34.JPG,53.091,263.199,60.6437,303.533,73.145,342.53,92.0513,378.869,119.242,409.444,153.219,432.253,193.367,433.723,232.817,422.489,270.737,406.864,305.27,384.919,328.738,351.728,338.972,312.096,338.64,271.172,333.928,230.423,323.016,190.898,273.007,160.169,232.639,137.877,194.078,145.107,173.593,170.412,194.078,158.964,230.832,146.914,41.0408,222.831,55.501,193.91,91.2508,180.658,117.56,198.73,83.819,197.525,62.7311,202.345,72.527,246.221,95.3037,222.693,122.38,230.061,102.127,243.786,99.4843,235.483,253.125,189.09,216.371,178.847,191.668,204.153,225.498,201.962,222.999,192.103,136.84,232.471,136.237,260.186,130.815,277.659,140.455,293.927,164.555,293.927,199.501,283.684,211.551,268.621,188.053,252.956,174.798,218.01,146.48,287.299,181.426,280.672,139.25,350.563,148.967,328.175,165.158,318.027,180.718,313.608,198.296,307.182,222.846,306.473,247.702,313.81,230.794,340.897,217.638,351.251,199.416,358.873,182.539,363.711,165.073,361.839,170.43,347.737,192.695,340.932,219.973,329.161,211.936,316.78,185.093,324.149,166.751,330.83,189.379,332.927,147.685,268.621,34
019A03.JPG,60.2199,281.758,67.0537,328.456,78.4434,371.167,94.9585,412.74,115.254,436.89,142.46,455.178,176.335,463.134,216.642,466.693,256.592,459.232,284.597,449.187,307.377,432.102,324.461,405.906,339.837,368.32,352.936,317.066,357.492,274.924,330.156,245.88,296.728,227.392,260.69,236.395,241.886,254.992,263.44,251.886,302.821,241.894,94.389,249.297,121.724,232.213,166.53,238.373,187.215,259.548,163.339,253.881,127.419,246.45,121.484,279.573,145.682,267.822,173.644,279.6,147.009,288.059,143.934,274.924,304.986,278.596,278.389,267.053,253.845,276.633,279.121,286.438,275.486,274.355,192.341,282.897,184.937,317.066,175.826,339.276,184.368,356.361,217.398,356.93,245.303,352.944,248.15,332.442,240.747,318.205,237.899,282.328,195.758,348.957,230.496,347.818,176.964,399.072,183.487,389.641,201.101,383.16,215.69,385.405,229.261,381.863,244.108,387.523,252.706,397.364,246.936,406.451,230.588,410.3,216.259,411.031,198.449,409.381,183.614,406.707,194.799,398.776,215.992,398.727,239.341,397.178,236.763,391.143,215.274,392.488,194.847,392.735,216.08,396.561,215.69,335.29,3
019A05.JPG,73.5505,264.89,71.811,305.702,71.7749,346.551,74.3754,387.179,88.3242,425.506,109.175,460.491,141.396,485.255,179.638,498.945,220.106,495.539,257.399,479.282,290.105,454.965,314.18,422.13,331.701,385.252,345.319,346.773,354.505,306.974,339.094,286.229,324.275,264.89,271.056,263.016,248.999,271.41,274.491,278.17,314.792,279.116,104.965,244.145,131.638,229.327,177.016,241.904,203.358,261.334,172.129,256.274,137.565,243.552,135.362,270.518,157.096,265.297,180.4,285.03,152.976,284.451,155.347,271.41,307.679,304.011,286.933,288.6,260.261,298.083,283.97,308.752,283.377,296.305,197.431,295.12,187.947,331.869,172.07,351.593,177.871,372.175,210.471,381.658,242.479,382.251,248.406,369.211,243.071,337.796,241.293,299.269,187.947,367.433,228.846,375.731,148.827,398.847,171.583,398.383,191.766,400.327,203.757,406.222,220.221,405.409,234.705,411.23,249.488,416.587,234.772,429.054,216.69,431.43,200.988,429.669,184.011,425.296,167.242,417.127,180.79,411.506,202.538,417.4,220.017,418.01,221.445,413.959,203.757,412.116,180.993,407.238,203.787,414.612,215.213,359.727,5
019A12.JPG,75.5102,249.161,80.8616,280.655,88.2289,311.769,97.3554,342.388,112.09,370.673,135.739,391.934,163.007,408.25,194.538,410.206,224.403,399.035,251.143,381.692,273.38,358.753,286.754,329.962,292.713,298.566,296.325,266.803,295.103,234.883,277.378,222.081,256.699,202.387,223.711,209.772,200.077,225.528,221.631,224.108,252.267,214.696,88.8039,231.436,104.559,217.158,138.823,220.241,164.627,229.959,134.593,228.482,110.96,227.497,115.394,248.436,129.785,237.883,151.693,246.811,132.924,251.378,129.67,242.761,247.519,238.397,230.739,230.168,211.778,242.417,232.399,244.356,231.588,235.375,166.104,248.177,162.658,284.611,154.78,304.798,161.673,322.031,186.784,322.523,213.371,314.645,216.325,296.92,205.001,277.718,199.093,248.669,169.551,316.122,202.047,312.676,150.841,346.649,164.678,343.607,176.279,342.541,187.969,343.427,200.208,340.282,213.304,340.611,223.218,340.74,213.503,345.369,201.184,351.515,186.978,355.252,171.325,353.761,160.181,349.593,171.892,346.898,187.253,348.342,202.707,344.772,203.196,343.723,188.177,345.853,174.148,346.265,187.752,347.217,184.814,304.798,12
019A15.JPG,73.0299,272.793,78.7943,314.43,87.7591,355.479,101.129,395.308,123.128,430.904,153.108,460.31,187.97,483.651,228.229,493.373,268.554,481.98,305.74,462.623,331.918,429.93,347.249,391.095,356.18,350.018,362.869,308.527,371.264,267.36,348.992,239.655,322.373,215.21,277.285,228.248,252.296,252.693,285.434,240.199,322.373,232.593,99.6483,245.631,132.552,224.395,174.33,233.496,203.949,253.236,169.102,246.737,140.655,239.016,133.768,269.53,156.426,254.221,185.168,275.044,156.787,279.318,155.058,266.817,317.853,264.541,296.155,250.372,272.049,271.79,298.117,275.898,294.669,262.471,208.838,278.225,206.122,324.4,191.454,358.08,203.406,377.093,236.543,380.896,265.877,374.92,271.853,349.388,257.186,321.14,249.58,280.941,213.727,367.858,254.469,367.315,186.022,410.23,204.666,404.7,222.043,402.376,236.0,405.884,249.321,400.14,265.216,401.772,279.458,405.884,271.877,411.356,255.681,419.625,235.456,424.898,215.258,422.32,197.233,415.657,215.884,412.898,236.379,413.546,255.364,409.231,255.364,405.563,236.379,408.368,216.532,408.152,236.379,410.957,235.456,354.277,15
019A27.JPG,60.1337,224.077,61.0282,255.346,65.6858,286.237,74.7415,316.164,89.0048,343.925,108.936,367.973,133.52,387.242,162.512,396.848,192.906,389.791,219.606,373.729,242.804,353.031,258.653,326.176,266.291,295.9,271.657,265.079,276.642,234.194,262.478,220.536,247.302,207.89,214.008,216.153,193.175,228.124,216.541,226.298,246.29,219.524,82.8974,213.96,105.661,205.866,134.141,211.997,157.259,225.595,135.001,222.054,111.731,215.983,100.079,228.981,121.592,222.974,144.106,237.229,121.717,240.843,122.86,230.653,238.007,236.205,221.746,228.983,201.115,241.179,221.139,245.996,220.491,234.7,160.294,243.806,152.435,275.711,141.325,295.708,144.782,318.668,171.938,325.334,198.848,320.89,204.033,299.165,196.133,279.167,189.634,244.817,154.657,314.224,189.961,314.965,132.472,333.343,149.292,332.646,162.359,332.69,169.47,335.703,180.239,333.437,193.994,335.267,203.798,334.86,192.676,343.85,180.579,348.787,169.717,348.047,159.835,347.428,148.343,343.874,153.778,338.021,169.223,340.393,184.776,338.418,184.529,336.443,169.47,337.678,153.422,335.95,169.543,338.418,173.42,302.127,27
020A08.JPG,52.3127,237.686,52.4074,267.102,56.4197,296.222,64.478,324.5,76.1583,351.482,92.511,375.905,112.209,397.596,138.887,409.445,168.095,409.708,194.531,396.995,217.492,378.765,238.098,357.768,253.27,332.76,262.575,304.85,271.1,276.687,254.453,257.187,235.428,237.211,201.486,238.149,185.487,248.626,198.482,247.434,232.574,249.101,73.2401,226.747,88.9357,208.673,125.507,219.363,138.876,233.406,117.949,226.747,94.1676,219.137,95.6748,238.368,114.385,232.091,131.747,250.517,110.524,253.052,112.241,239.113,230.647,268.315,213.59,258.231,196.562,263.904,212.478,272.917,212.598,262.419,141.73,259.565,135.547,295.237,126.51,312.359,128.888,329.957,148.864,337.567,175.024,334.238,178.353,321.396,176.926,299.993,177.402,265.272,136.974,328.53,165.511,330.908,109.863,353.738,120.314,352.33,133.755,352.889,144.108,357.068,157.334,356.704,170.249,360.663,178.353,366.105,168.437,379.271,151.13,383.689,140.779,383.227,123.92,378.023,113.009,368.861,126.51,363.727,142.206,368.958,158.852,368.483,160.729,366.173,142.807,364.484,129.012,361.124,142.815,367.605,153.145,319.969,8
