image_file,pts_01_x,pts_01_y,pts_02_x,pts_02_y,pts_03_x,pts_03_y,pts_04_x,pts_04_y,pts_05_x,pts_05_y,pts_06_x,pts_06_y,pts_07_x,pts_07_y,pts_08_x,pts_08_y,pts_09_x,pts_09_y,pts_10_x,pts_10_y,pts_11_x,pts_11_y,pts_12_x,pts_12_y,pts_13_x,pts_13_y,pts_14_x,pts_14_y,pts_15_x,pts_15_y,pts_16_x,pts_16_y,pts_17_x,pts_17_y,pts_18_x,pts_18_y,pts_19_x,pts_19_y,pts_20_x,pts_20_y,pts_21_x,pts_21_y,pts_22_x,pts_22_y,pts_23_x,pts_23_y,pts_24_x,pts_24_y,pts_25_x,pts_25_y,pts_26_x,pts_26_y,pts_27_x,pts_27_y,pts_28_x,pts_28_y,pts_29_x,pts_29_y,pts_30_x,pts_30_y,pts_31_x,pts_31_y,pts_32_x,pts_32_y,pts_33_x,pts_33_y,pts_34_x,pts_34_y,pts_35_x,pts_35_y,pts_36_x,pts_36_y,pts_37_x,pts_37_y,pts_38_x,pts_38_y,pts_39_x,pts_39_y,pts_40_x,pts_40_y,pts_41_x,pts_41_y,pts_42_x,pts_42_y,pts_43_x,pts_43_y,pts_44_x,pts_44_y,pts_45_x,pts_45_y,pts_46_x,pts_46_y,pts_47_x,pts_47_y,pts_48_x,pts_48_y,pts_49_x,pts_49_y,pts_50_x,pts_50_y,pts_51_x,pts_51_y,pts_52_x,pts_52_y,pts_53_x,pts_53_y,pts_54_x,pts_54_y,pts_55_x,pts_55_y,pts_56_x,pts_56_y,pts_57_x,pts_57_y,pts_58_x,pts_58_y,pts_59_x,pts_59_y,pts_60_x,pts_60_y,pts_61_x,pts_61_y,pts_62_x,pts_62_y,pts_63_x,pts_63_y,pts_64_x,pts_64_y,pts_65_x,pts_65_y,pts_66_x,pts_66_y,pts_67_x,pts_67_y,pts_68_x,pts_68_y,age
021A18.JPG,71.8917,248.742,85.3806,284.116,101.315,318.496,117.249,352.837,139.932,383.142,169.695,406.357,205.33,417.469,242.21,409.186,276.741,393.75,304.066,367.847,321.348,334.322,325.75,296.79,325.198,258.894,322.292,221.109,317.633,183.492,263.959,154.024,235.017,141.395,197.656,151.919,183.449,173.494,207.128,166.653,235.017,149.815,66.1034,210.329,87.678,183.492,123.484,186.419,136.616,195.069,111.006,199.135,81.453,201.115,101.19,237.368,117.662,210.559,147.643,221.417,125.855,235.123,121.882,220.327,252.909,190.333,219.98,181.893,200.287,201.383,229.522,204.043,226.072,189.28,155.033,221.379,158.19,267.16,150.823,285.577,162.4,299.259,186.08,299.785,213.106,288.629,217.126,265.581,198.775,251.29,187.132,216.643,165.031,295.049,201.34,286.63,161.874,339.777,168.451,328.372,181.614,323.129,192.394,321.886,210.111,314.563,233.885,311.695,257.118,315.045,250.136,337.446,234.821,352.31,208.181,364.509,187.599,365.143,169.94,358.084,183.246,349.711,204.366,348.505,234.333,335.147,229.054,319.91,198.866,327.943,181.115,333.045,201.146,336.349,177.66,283.472,18
021A20.JPG,99.228,213.023,106.384,243.589,117.131,273.093,128.494,302.357,145.42,328.723,167.553,350.945,194.179,367.151,225.293,366.89,254.665,356.317,276.724,334.19,293.518,307.71,303.331,277.985,305.563,246.689,305.986,215.288,304.468,183.922,270.262,165.542,249.84,152.268,223.055,158.806,207.464,173.711,227.181,168.446,250.35,163.5,107.397,195.154,119.139,175.753,146.488,171.513,161.515,182.39,139.051,182.9,119.65,184.432,127.243,208.719,145.844,192.475,167.131,201.791,148.863,207.824,148.751,198.727,256.477,189.538,232.47,179.228,213.591,195.154,237.088,194.218,232.481,186.474,177.852,205.365,172.236,238.04,164.578,254.888,172.236,269.183,197.764,270.715,223.291,265.099,227.694,247.8,215.122,233.445,201.848,204.343,182.447,264.588,210.017,261.014,159.983,291.137,172.513,286.281,185.427,284.455,201.338,285.01,217.987,279.756,236.345,280.07,252.903,278.883,238.305,300.067,224.759,311.307,206.443,319.217,188.163,316.437,175.113,308.08,185.877,300.576,204.061,302.106,229.13,294.686,227.228,285.394,201.718,290.176,184.173,290.481,203.169,297.704,193.169,255.398,20
021A23.JPG,119.65,257.688,124.114,293.902,130.336,329.851,136.766,365.696,154.976,397.186,178.509,424.946,209.55,443.894,245.061,450.476,280.566,442.74,308.999,420.629,328.075,389.588,340.99,355.487,346.996,319.653,349.248,283.236,350.133,246.76,338.211,221.427,313.375,197.087,277.729,205.599,266.185,219.937,288.087,216.799,314.368,209.008,143.493,246.76,167.336,211.989,203.853,210.094,218.996,221.427,191.95,222.227,165.352,227.61,172.88,253.947,192.824,238.648,213.517,249.798,193.103,253.535,188.695,246.76,309.73,242.77,295.174,232.774,270.159,242.289,296.282,245.4,289.035,239.806,232.408,248.747,229.924,281.531,218.003,302.394,226.944,316.799,256.251,321.766,283.571,311.335,285.061,292.956,268.669,275.074,258.238,249.244,237.375,312.825,271.153,310.341,192.669,347.1,214.332,339.679,234.204,338.67,250.787,339.649,266.345,336.541,284.447,336.511,302.447,339.649,293.72,361.929,277.844,376.994,250.787,385.845,226.665,381.948,206.823,369.25,223.181,366.41,251.54,370.272,276.198,363.233,273.639,341.421,250.121,342.921,223.582,343.817,250.612,356.369,256.747,305.374,23
021A27.JPG,66.8069,313.411,73.2806,354.046,85.1624,393.373,100.21,431.674,119.974,467.614,148.771,496.893,183.029,519.411,223.355,524.391,262.186,511.197,294.24,485.792,319.084,453.143,333.402,414.672,337.819,373.897,337.388,332.759,335.164,291.666,313.95,264.618,277.853,240.843,233.867,250.829,224.851,271.513,239.306,264.78,280.008,255.072,74.2318,292.727,99.0013,266.761,146.359,266.21,162.8,282.12,143.57,279.488,104.462,279.999,109.815,300.906,133.472,287.125,156.59,299.073,132.869,303.052,133.631,299.091,281.709,280.751,254.986,270.697,230.155,290.606,260.236,290.831,255.081,283.181,177.65,304.395,174.468,353.187,165.452,377.053,172.877,391.372,212.653,403.57,244.474,386.599,246.065,368.567,232.806,347.883,215.835,304.925,189.541,391.206,231.215,387.129,149.011,420.541,176.835,418.287,197.964,419.952,216.896,419.481,237.589,415.141,256.868,411.334,277.886,406.752,260.512,437.403,244.239,454.257,218.487,467.743,195.325,462.17,174.513,450.8,186.992,444.243,218.761,449.449,246.853,436.137,242.918,417.188,216.115,424.35,188.043,422.572,217.13,434.535,209.471,385.008,27
021A30.JPG,81.0108,284.226,94.4473,323.007,112.897,359.614,135.734,393.685,165.432,421.86,198.821,445.732,235.357,463.992,275.8,461.736,311.964,442.875,337.438,410.923,356.535,374.666,363.925,334.45,362.592,293.478,356.279,252.926,349.14,212.537,302.288,188.264,265.032,179.233,227.306,199.642,214.793,221.569,232.95,212.784,266.725,192.78,77.6239,263.905,92.3327,244.442,126.251,236.966,152.135,244.713,132.659,251.518,96.8163,253.18,109.728,277.663,127.517,256.123,161.448,263.256,135.922,276.963,135.201,262.212,279.333,222.682,245.553,218.719,226.391,243.472,253.816,239.926,252.613,226.085,178.102,266.727,182.053,326.562,179.231,349.142,189.956,363.254,224.389,367.205,255.436,337.852,256,320.353,233.985,300.032,213.1,258.825,199.033,362.824,241.289,347.082,180.924,383.575,201.431,379.092,218.112,378.236,233.985,375.672,255.941,364.52,279.248,353.896,305.675,343.497,291.595,381.655,274.278,401.11,253.742,418.008,228.54,417.401,207.622,409.699,218.27,400.449,246.417,399.811,273.596,380.218,266.132,365.505,238.868,381.173,218.199,382.407,242.306,389.825,211.406,357.609,30
021A35.JPG,53.4807,247.61,53.6676,286.489,57.0878,325.222,64.1882,363.399,78.6458,399.45,98.9746,432.52,129.004,456.567,166.719,464.633,205.046,458.643,239.991,442.264,266.415,413.867,284.383,379.58,294.346,342.007,302.169,303.915,308.803,265.599,289.654,233.683,263.969,207.073,234.154,206.28,207.835,223.818,233.194,222.45,256.805,221.042,63.7318,227.969,91.7791,201.188,126.596,205.25,149.227,220.337,119.22,215.62,91.7425,212.337,95.0991,240.896,118.832,228.224,146.308,244.442,117.602,248.43,121.373,238.325,258.319,253.413,234.271,237.983,209.576,248.77,235.726,255.724,233.367,246.449,157.351,254.573,141.683,298.094,130.658,312.601,137.621,330.01,170.117,343.936,202.612,332.911,207.835,322.466,199.711,299.835,195.069,256.314,150.387,331.75,187.525,333.491,103.965,353.801,130.409,353.598,150.857,356.382,167.796,361.925,187.537,359.525,205.799,360.183,231.046,363.666,213.86,390.199,192.804,404.5,167.215,410.668,134.19,400.331,115.753,383.097,133.464,381.372,166.937,390.342,194.761,384.863,193.725,368.782,168.174,369.778,139.335,364.725,167.412,381.184,168.376,330.59,35
021A39.JPG,87.1574,247.323,94.2297,279.285,103.505,310.666,114.332,341.556,128.697,370.908,147.474,397.7,174.012,415.904,206.097,420.717,237.081,410.717,261.964,389.947,279.058,362.067,288.941,331.032,293.355,298.596,296.043,265.99,296.095,233.255,273.691,215.019,246.075,192.614,214.432,200.233,201.787,212.414,218.03,210.049,245.554,205.119,97.0572,228.566,114.773,210.329,145.3,208.978,161.666,219.708,144.208,220.793,118.42,220.75,118.071,246.461,135.614,231.692,156.977,239.508,135.765,249.076,138.741,240.029,245.668,231.029,227.318,220.75,208.488,234.623,227.518,237.751,229.923,229.608,171.045,244.718,166.356,278.065,157.498,298.386,164.272,314.017,188.761,318.185,214.813,309.327,217.939,293.696,207.518,274.939,198.66,241.592,172.741,309.272,202.829,306.201,150.725,341.632,166.828,337.213,180.693,334.949,194.492,335.901,208.879,331.73,222.876,331.893,239.302,334.859,231.687,351.299,217.19,364.114,201.787,373.416,176.604,369.533,161.316,359.591,173.407,353.456,198.319,356.378,218.689,347.697,215.626,337.087,196.322,341.256,176.195,341.734,197.09,347.448,187.719,303.075,39
022A00.JPG,76.613,259.177,74.8549,300.198,76.613,342.39,81.8286,383.551,98.8916,420.945,126.154,452.212,158.29,478.087,196.966,492.889,237.971,492.135,278.318,482.604,316.172,466.41,345.712,437.486,366.271,401.545,380.92,362.797,387.782,321.88,384.852,289.064,367.784,264.131,332.984,259.816,316.289,266.21,333.869,274.414,359.653,276.172,135.213,232.807,175.062,211.711,222.891,228.655,239.522,242.183,214.825,240.044,178.578,226.361,165.1,263.865,194.615,254.216,218.426,274.414,192.887,279.129,189.126,263.865,356.137,310.746,335.098,294.496,313.359,299.026,330.444,313.184,331.525,301.37,240.694,290.236,228.388,314.262,210.808,329.498,214.324,347.664,254.173,357.04,284.645,364.658,295.193,348.836,286.989,325.982,286.403,298.44,231.904,347.078,271.753,356.454,174.476,391.615,200.655,383.956,224.898,384.632,243.038,388.099,258.861,390.938,274.646,398.968,275.269,408.023,266.629,430.298,248.225,436.614,227.802,434.393,204.303,427.711,185.559,414.061,204.413,406.946,230.726,416.983,254.151,416.318,256.05,402.476,235.326,400.314,211.59,395.476,233.447,408.568,259.447,339.46,0
022A07.JPG,71.1436,267.403,83.5589,300.561,96.8281,333.388,109.028,366.625,126.205,397.457,151.806,421.793,182.85,438.142,218.083,437.371,250.884,425.452,272.653,397.647,292.538,368.377,305.53,335.556,311.295,300.64,314.337,265.373,315.261,229.978,295.463,208.053,264.783,187.935,218.929,196.52,201.913,212.077,223.151,212.475,259.25,200.006,71.6465,233.201,82.2087,209.562,114.398,208.556,142.564,228.172,109.368,223.142,91.2619,222.136,96.2915,260.361,118.128,242.868,140.049,252.817,122.066,265.404,119.428,252.314,256.232,232.195,238.783,223.657,214.487,240.243,243.11,244.862,237.12,233.201,157.652,257.846,161.676,289.533,155.641,310.657,165.7,320.213,185.818,318.201,209.96,312.669,215.996,296.574,202.416,278.971,198.895,255.835,171.735,315.184,200.631,309.433,159.161,366.988,166.663,352.354,181.155,343.309,194.871,345.361,206.024,336.988,225.72,340.307,247.682,350.894,237.923,365.906,222.789,379.886,201.41,389.119,179.215,388.386,163.721,379.355,171.795,374.877,200.218,375.269,226.96,363.146,220.923,345.904,195.235,352.322,172.164,356.1,197.637,363.462,182.297,304.119,7
022A11.JPG,52.5282,261.404,56.4709,300.799,61.8396,340.022,68.9738,378.962,83.2908,415.627,109.282,445.383,140.871,468.931,179.192,477.952,218.202,473.069,251.157,451.516,279.48,424.104,299.34,389.918,313.98,353.155,324.175,314.92,331.497,276.012,315.946,248.681,276.447,219.939,241.021,222.292,224.999,240.67,243.5,236.213,275.428,234.431,69.4925,240.198,99.4653,209.87,140.789,218.556,157.613,241.141,130.603,232.19,98.0703,224.308,99.9651,258.251,119.883,249.793,145.284,262.185,119.496,267.044,119.443,257.163,282.314,267.931,258.752,255.704,232.958,266.009,259.01,275.871,258.456,264.231,165.152,276.012,159.498,306.171,147.717,324.549,151.487,342.456,186.829,349.995,216.988,348.11,223.114,331.617,215.574,309.941,213.218,276.954,167.509,337.743,204.265,340.571,128.868,392.406,146.684,382.839,167.701,378.197,184.473,382.51,201.364,379.622,218.704,386.847,235.366,401.359,217.466,411.153,198.391,417.974,182.588,421.151,161.44,416.4,145.907,407.675,158.786,399.907,184.403,404.364,208.978,401.147,207.548,391.637,184.299,391.382,161.14,389.066,184.976,396,186.358,327.376,11
022A14.JPG,24.26,310.418,18.2447,356.375,20.7109,402.373,34.5499,446.578,54.3876,488.386,71.6292,531.114,107.279,558.433,152.772,565.148,196.39,550.16,237.435,528.716,272.454,498.527,299.675,461.186,315.252,417.635,324.62,372.269,328.701,326.111,265.302,297.864,220.734,272.755,166.123,272.755,128.46,295.353,166.123,293.47,218.851,285.937,16.7274,272.755,28.654,255.807,56.9011,267.733,80.1264,292.214,64.0223,283.824,33.048,277.149,34.3034,304.141,54.6126,294.519,80.348,310.272,48.7408,311.046,60.0396,301.63,228.165,320.281,197.509,300.375,171.129,317.711,197.956,325.319,202.53,312.301,93.9361,321.717,74.477,361.89,64.4336,387.627,71.3384,409.597,103.98,422.151,139.759,413.363,152.941,395.159,136.621,367.54,141.642,326.738,79.7652,406.761,122.183,407.713,58.1565,455.42,69.1091,450.944,87.0087,450.059,104.607,454.792,127.833,450.398,160.137,459.124,181.816,469.229,160.111,488.707,134.32,497.025,100.841,498.104,76.9405,489.576,65.8935,476.291,74.477,469.229,103.98,478.017,140.387,476.134,134.737,463.58,103.734,463.99,84.5204,458.558,104.233,473.523,82.0096,390.137,14
022A16.JPG,83.122,284.547,80.0703,326.649,79.7612,368.849,81.753,411.015,88.1006,452.617,105.935,490.8,131.273,524.362,169.564,540.815,211.347,546.091,246.247,525.522,276.939,496.609,303.956,464.611,321.832,426.422,334.725,386.226,347.634,346.034,351.695,313.55,334.873,288.027,300.821,288.364,278.026,298.469,302.226,303.715,331.972,304.269,116.186,271.205,156.486,243.972,199.273,255.735,226.979,282.227,193.079,269.982,155.958,259.394,145.19,290.348,173.473,282.221,197.396,299.049,169.703,302.497,164.912,287.447,325.591,337.333,306.578,318.539,276.285,319.351,301.464,336.288,300.648,321.671,216.538,312.97,204.357,348.355,186.955,362.276,185.214,382.579,224.079,403.461,260.624,404.621,267.584,387.219,264.104,365.757,260.624,324.572,203.197,383.739,247.862,396.5,148.09,439.426,179.404,427.496,202.773,424.391,218.278,433.045,227.749,431.499,238.891,441.782,257.723,464.949,238.799,463.472,220.766,465.188,200.296,461.468,179.293,452.296,162.296,442.561,179.118,437.358,208.612,447.395,226.051,452.088,228.244,446.665,212.225,441.636,182.699,434.181,210.071,443.996,239.161,380.258,16
022A18.JPG,55.8786,240.451,57.0693,277.021,59.2838,313.541,64.8696,349.657,81.8853,381.669,102.61,411.551,124.793,439.484,160.586,445.736,196.589,440.26,227.35,420.896,253.622,395.452,271.736,363.984,282.421,328.999,290.858,293.451,296.189,257.252,279.897,234.341,255.459,209.903,224.804,209.483,200.981,225.177,221.008,223.046,253.931,222.122,63.5156,215.503,91.0699,197.758,122.698,204.57,140.904,222.122,116.404,216.398,94.7392,213.688,79.3368,237.762,105.977,228.088,133.338,241.628,105.52,246.808,106.792,232.814,249.642,252.149,232.236,239.822,206.858,246.99,229.156,254.917,234.584,243.506,152.614,251.143,138.867,285.764,128.175,300.02,132.758,318.348,163.306,327.004,190.799,324.967,201.491,307.147,194.363,288.309,189.271,254.198,141.413,315.294,182.006,318.419,116.975,360.606,133.95,354.825,148.121,351.698,162.797,355.515,176.297,353.57,191.313,359.032,213.71,369.771,190.371,384.253,174.625,388.991,159.742,389.627,144.886,387.14,132.452,379.368,142.965,367.025,162.29,370.148,180.054,369.758,178.687,366.244,162.095,365.854,144.917,363.901,162.29,367.61,162.797,308.166,18
022A20.JPG,67.7607,278.731,78.1296,315.383,91.2042,351.135,110.681,383.741,137.108,411.154,161.667,440.255,193.656,460.119,231.514,461.627,268.059,452.187,293.967,424.584,315.862,393.432,330.761,358.535,336.582,320.925,338.822,282.917,337.166,244.865,317.454,225.658,280.556,206.451,234.56,220.098,219.902,239.811,244.163,232.735,279.545,220.604,68.2662,250.425,86.9679,230.713,119.822,235.767,143.578,251.942,116.888,249.615,88.4842,245.876,95.47,266.436,115.394,253.898,149.644,264.578,119.786,272.642,119.317,259.523,279.636,243.446,253.214,237.168,232.538,254.469,257.494,255.331,258.316,243.854,169.356,272.665,165.818,314.112,153.687,332.308,165.313,351.516,196.145,352.021,237.087,339.89,237.087,314.112,221.418,297.432,208.782,268.622,176.433,348.483,217.374,340.901,152.171,377.294,171.873,373.633,191.898,371.67,206.254,372.239,226.893,367.432,250.523,367.226,273.479,367.69,259.327,394.479,239.702,409.734,214.342,415.202,187.361,414.008,169.518,401.92,184.015,394.984,211.814,397.512,242.647,387.908,239.665,376.958,208.98,384.037,185.151,383.094,210.726,392.448,193.113,331.803,20
022A23.JPG,49.15,222.941,59.7647,252.871,70.4431,282.777,83.376,311.74,102.079,337.351,122.359,361.784,146.774,381.502,178.134,383.806,208.887,376.506,228.871,352.563,247.081,326.586,262.051,298.782,268.329,267.723,270.332,236.032,272.845,204.376,265.599,189.432,244.663,174.566,216.758,177.229,200.846,193.508,214.196,188.577,242.958,182.64,65.9045,203.017,82.6589,184.904,119.463,183.687,135.186,197.13,113.298,194.611,85.3759,193.508,91.9707,215.345,109.741,203.568,135.094,212.486,112.2,218.013,108.017,208.451,241.018,204.009,222.419,196.785,201.253,208.689,224.33,210.898,223.487,201.206,152.394,217.96,149.224,248.299,141.073,262.79,146.507,276.827,179.11,284.072,201.751,275.016,204.921,259.167,195.412,241.054,187.714,216.602,157.828,275.469,193.148,273.657,124.771,310.789,147.772,303.549,162.243,300.928,176.846,303.091,189.22,298.481,203.439,298.819,223.487,302.638,204.696,319.451,191.404,328.003,175.488,332.977,160.099,330.617,146.355,324.538,157.797,318.161,176.393,321.657,194.066,315.06,192.75,304.789,176.393,308.072,159.776,307.281,177.313,314.112,176.393,269.129,23
022A25.JPG,45.6725,276.625,57.4394,319.556,70.1496,362.213,87.5731,403.078,113.377,439.216,144.637,470.902,181.121,495.115,224.993,490.289,265.866,473.049,294.335,439.453,314.438,399.749,329.185,357.905,335.482,313.854,336.303,269.401,332.457,225.057,302.171,199.066,266.946,167.936,208.782,179.405,193.011,207.692,229.262,191.693,271.861,187.597,37.7794,239.791,57.2492,210.323,96.7149,206.113,120.921,226.635,97.8935,221.276,68.7338,226.267,62.6554,258.362,85.8621,241.227,119.673,248.894,88.693,261.392,89.348,248.736,267.057,225.253,239.379,209.722,209.324,230.845,244.59,233.636,243.527,219.795,140.917,252.946,138.285,300.831,134.602,324.51,146.705,339.244,172.489,339.244,211.955,331.877,219.322,308.198,204.062,287.15,188.275,250.841,149.336,327.141,192.485,321.353,134.076,398.706,147.889,384.873,167.625,377.404,185.118,377.658,206.014,369.191,232.168,372.693,253.525,379.762,242.838,391.981,221.904,404.406,189.854,412.388,169.733,415.586,151.221,411.26,161.376,399.776,187.749,397.127,222.993,388.818,219.811,379.521,186.171,386.603,160.837,388.319,187.229,392.486,163.544,313.986,25
022A26.JPG,36.7584,275.803,40.5684,319.186,42.1668,362.708,51.2432,405.156,71.5258,443.65,93.6785,481.12,126.007,509.635,168.524,517.364,211.435,511.444,246.722,486.591,272.473,451.53,294.717,414.129,307.592,372.617,314.994,329.699,321.872,286.688,299.738,267.769,268.674,239.918,223.147,244.738,201.188,260.806,226.897,261.342,268.138,257.593,42.65,254.379,60.3249,235.098,105.851,238.311,119.241,257.057,96.7457,253.844,65.1453,247.952,65.6296,272.082,91.031,261.519,121.708,276.973,92.1585,277.592,94.0677,266.698,262.738,282.295,236.685,267.901,210.021,280.713,237.023,285.908,240.822,274.732,137.987,287.587,131.024,328.828,116.563,343.825,125.133,366.32,154.055,378.639,193.154,368.462,204.401,355.072,193.154,332.041,184.584,289.729,132.095,367.927,177.636,371.701,96.7457,400.598,121.151,399.435,140.537,398.718,159.411,402.741,179.171,401.416,202.942,406.632,227.968,415.059,205.197,434.191,184.242,443.021,158.34,446.66,139.767,442.515,119.974,430.672,136.759,421.992,159.947,428.449,192.912,423.896,190.544,409.909,159.947,409.703,139.099,406.193,160.765,417.849,154.591,355.072,26
022A27.JPG,52.8669,208.502,56.931,243.291,61.2694,278.047,66.4724,312.644,81.042,344.341,104.712,369.982,129.526,394.193,162.961,403.934,197.158,398.317,223.924,376.47,247.401,350.51,266.063,321.185,273.526,287.021,278.603,252.368,282.414,217.551,275.747,188.024,259.079,170.88,227.791,173.162,210.026,185.167,225.866,185.984,255.269,181.833,71.4403,189.929,95.6022,164.787,132.58,165.772,157.64,186.119,128.874,179.295,98.7933,175.618,92.9916,199.861,115.916,187.435,139.81,199.688,117.399,204.709,116.207,196.596,251.962,201.448,231.609,192.202,210.046,202.031,233.04,210.96,233.838,200.883,158.592,207.074,155.258,238.506,142.876,253.745,149.544,271.366,179.07,279.462,206.692,273.271,212.407,255.174,202.406,234.696,198.12,212.312,161.449,269.461,194.786,270.414,121.922,307.56,149.293,302.554,165.861,300.72,176.689,303.274,186.919,301.008,202.776,304.704,223.361,312.323,207.316,329.007,194.465,340.207,176.213,347.564,158.929,341.095,142.616,329.364,155.06,320.835,176.213,325.657,196.206,321.737,196.258,309.686,175.26,310.418,159.574,308.737,177.262,315.857,180.023,258.984,27
022A28.JPG,73.9708,212.156,71.1258,250.899,73.7425,289.679,78.9086,328.163,91.6168,364.843,112.029,397.742,142.529,421.601,179.126,434.357,217.562,439.721,252.883,427.274,275.947,396.084,300.284,365.95,312.967,329.256,322.351,291.557,327.944,253.09,329.339,217.273,326.083,204.714,298.174,204.714,280.498,213.087,302.069,214.749,319.106,214.947,120.951,201.458,161.419,170.758,207.469,181.922,222.819,204.714,191.654,196.341,160.489,185.643,137.605,208.099,173.454,202.348,200.341,216.592,170.081,221.918,172.583,210.296,311.138,234.265,294.193,226.169,267.874,228.145,292.228,240.276,292.592,232.623,223.285,234.949,220.029,268.44,204.679,280.534,214.912,298.21,244.682,311.234,268.404,307.513,276.777,293.558,271.195,274.022,261.427,240.066,225.568,297.359,262.357,304.257,173.978,341.469,203.802,335.132,225.436,334.227,240.03,339.143,249.088,338.027,256.021,342.947,263.288,354.028,250.579,367.091,241.557,372.465,233.518,375.89,214.773,371.143,197.095,363.462,209.198,352.579,233.983,356.819,248.024,358.156,249.109,348.954,236.336,346.966,211.759,343.336,235.506,352.206,257.706,291.232,28
022A30.JPG,52.752,226.746,45.1225,267.575,40.7476,308.866,41.7465,350.344,50.1556,390.985,64.4846,429.878,90.407,462.031,126.055,483.008,166.456,489.738,202.423,469.593,236.246,445.513,263.36,414.229,282.537,377.437,298.559,339.112,316.444,301.624,322.388,274.066,314.775,258.523,284.432,255.113,251.061,259.476,284.563,269.203,308.339,272.985,100.842,214.086,136.505,205.981,188.92,229.216,198.106,244.887,164.064,233.539,131.642,218.949,119.754,239.483,141.909,232.999,170.008,251.911,145.997,254.811,140.288,238.402,300.705,295.091,279.693,274.07,258.55,283.45,277.201,295.399,278.619,281.09,198.106,267.582,175.952,307.568,155.418,326.48,161.902,350.256,193.243,367.007,226.745,374.032,235.931,350.256,234.85,333.505,240.254,282.171,175.952,349.175,217.019,364.305,115.972,385.379,146.483,385.381,170.607,387.931,183.517,397.808,196.485,398.888,213.777,407.534,223.503,415.099,210.534,428.608,190.093,430.211,172.169,425.366,154.198,415.891,135.979,403.535,159.257,398.577,177.405,406.006,205.083,414.633,205.682,414.138,177.892,407.108,158.597,398.616,177.072,409.641,205.131,345.393,30
023A00.JPG,62.7474,282.906,74.4116,328.041,83.0329,358.47,99.2614,396.505,113.048,411.168,134.254,425.919,167.725,441.64,195.11,445.19,226.046,438.597,247.346,424.398,268.646,412.733,291.467,391.434,305.667,360.498,317.331,313.841,323.924,275.299,299.581,251.463,277.063,228.997,236.767,228.909,228.074,237.264,245.824,238.785,271.688,242.842,76.4402,246.392,108.214,228.208,136.548,228.842,154.539,240.306,139.325,242.335,112.77,240.492,103.826,276.82,122.083,260.592,153.018,274.285,127.661,287.977,132.225,270.735,268.138,272.763,245.824,255.521,223.003,270.735,245.317,284.427,244.81,268.706,167.218,274.792,159.104,311.813,153.525,326.52,157.582,339.705,184.968,338.691,209.817,340.72,215.396,327.534,208.296,311.813,207.282,275.806,169.246,334.127,198.66,335.141,157.075,382.305,158.41,374.127,175.512,369.749,187.503,370.641,201.467,369.341,216.325,375.571,226.046,387.376,223.812,391.711,208.158,399.192,189.532,405.633,168.449,399.99,155.904,392.496,167.681,386.617,190.039,388.391,210.193,386.152,208.505,380.299,189.532,380.784,168.844,379.993,188.345,384.314,183.446,323.984,0
023A03.JPG,50.4119,343.076,57.1384,385.527,66.21,427.517,82.4947,467.223,104.707,503.428,139.76,528.261,176.727,549.938,219.233,555.312,262.085,552.89,301.072,535.848,333.274,507.648,358.009,472.534,369.884,431.987,374.722,389.279,378.461,346.464,340.066,315.41,310.141,300.729,257.486,307.81,242.95,322.185,265.117,318.456,313.529,312.586,87.1127,316.539,122.684,300.165,157.298,308.974,174.065,325.573,158.905,321.73,124.943,311.457,102.701,348.848,140.777,336.583,169.653,344.309,141.858,352.996,142.446,341.947,321.96,344.097,287.461,333.259,259.132,344.784,287.543,349.654,289.25,341.947,189.875,354.369,177.453,404.056,167.855,420.995,180.841,438.499,213.025,442.451,246.903,434.546,254.807,417.607,246.338,400.104,231.658,354.369,184.793,431.723,233.351,431.158,163.902,474.635,182.568,471.184,203.775,468.579,217.542,469.553,239.162,465.215,261.783,467.752,274.569,471.812,262.139,491.306,241.762,498.327,221.494,501.737,200.068,499.883,180.82,494.068,191.282,482.414,220.302,483.181,250.315,478.723,248.671,475.232,218.432,478.992,194.25,478.443,219.386,483.635,210.202,422.689,3
023A05.JPG,68.1114,270.878,87.4499,335.877,102.491,369.183,122.367,404.637,152.986,430.421,179.308,444.925,204.555,459.966,236.786,460.503,276,450.834,290.504,428.273,305.008,407.322,332.405,370.794,343.148,328.357,344.222,295.589,344.222,254.763,335.628,220.383,316.289,206.417,286.744,210.177,267.406,224.681,291.042,217.698,316.289,218.772,105.714,244.019,126.664,227.367,163.978,222.392,189.514,229.516,160.507,233.276,131.499,236.499,146.54,267.118,168.192,253.526,190.555,264.045,170.571,268.58,166.416,260.672,312.529,249.928,290.676,242.669,265.257,253.689,295.325,257.894,288.893,249.391,210.464,270.878,213.687,314.39,205.093,328.357,216.373,339.1,251.29,345.009,273.315,333.729,277.075,320.299,265.794,300.961,251.827,266.044,229.924,336.867,262.261,334.172,181.994,374.017,214.673,369.174,234.257,369,247.53,370.794,258.324,366.686,275.542,363.943,291.579,358.976,283.709,385.35,266.616,399.008,242.695,405.711,221.783,403.131,200.464,391.615,219.847,388.421,244.667,391.028,266.016,384.353,265.744,373.297,245.143,377.375,222.749,377.427,244.999,384.262,253.439,329.968,5
